Date,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA
2022-08-02,157.152587890625,134.16000366210938,114.2666244506836,33.918487548828125,159.0788116455078,267.08160400390625,18.497241973876953,300.586669921875,159.50973846034333,137.44000244140625,115.47747674496975,34.53073608228777,161.11459443078232,270.0651658211096,18.90860309946713,307.8333435058594,156.7793839981374,134.08999633789062,112.8672021368574,33.90906994371176,156.9139257829455,264.71030734261404,18.06391563779565,292.6666564941406,157.24099208938756,134.72000122070312,113.14510117380554,34.46480206707019,157.21184780202478,268.22837035337625,18.093869755691863,294.0033264160156,59907000,61922400,20236000,53929400,27374500,22754200,489527000,95577600
2022-08-03,163.16329956054688,139.52000427246094,117.19450378417969,34.39887619018555,167.62905883789062,274.51617431640625,18.863672256469727,307.39666748046875,163.61507661089456,140.49000549316406,117.73045515915321,34.464810221002274,168.3639158538557,275.5171702565812,18.938556596561604,309.54998779296875,157.87936937014717,136.0500030517578,114.61400305341066,33.212056449214074,160.44921667380174,268.8211655336045,18.108845268842018,301.1499938964844,157.96775857743674,136.2100067138672,114.84227401160379,33.99385080480554,161.56144252689967,268.96696554077175,18.15577319490234,305.0,82507500,71827800,28499000,59513900,31721900,23518900,418146000,80091000
2022-08-04,162.8489990234375,142.57000732421875,117.3036880493164,33.927913665771484,169.38677978515625,275.6629333496094,19.185171127319336,308.6333312988281,164.20436008201335,143.55999755859375,117.88925996691131,34.346540572218984,170.9558061443517,275.8087036946795,19.244079552001388,313.6066589355469,161.49363796486168,139.5500030517578,116.01343380363976,33.64248606458415,165.64292766539518,272.2809427109455,18.730877537420913,305.0,163.0454244700845,140.5800018310547,116.59901329341588,34.2609119289219,167.13252231139165,273.8650200050531,18.81974007621488,311.0,55474100,70585000,21602900,54046300,23938200,18098700,409652000,72256200
2022-08-05,162.62278747558594,140.8000030517578,116.58908081054688,33.67102813720703,165.95079040527344,274.9437255859375,18.959522247314453,288.1700134277344,163.11454067024195,142.86000061035156,117.22428077464862,33.95645574179639,170.41957476345786,275.6628789184555,19.199149448487784,304.6066589355469,160.31154145785612,139.60000610351562,115.1301032900635,33.47122917693537,164.6498800499171,270.8328247171243,18.637023710548704,285.5433349609375,160.51808440274291,140.10000610351562,115.35838182662235,33.63297015541941,165.83162767132987,271.2895914803258,18.780799269497617,302.6700134277344,56697000,50686900,19159500,40205100,25832700,16774600,386068000,113172900
2022-08-08,162.15069580078125,139.41000366210938,116.42037200927734,33.6615104675293,169.06900024414062,272.4267578125,17.765382766723633,290.42333984375,165.04220702567798,144.22999572753906,119.24899838566922,34.21333660402867,176.2786332135897,277.86907896921457,18.210691581679537,305.20001220703125,161.49174831186727,138.2899932861328,116.00351582840237,33.490253204275746,165.97064808420234,271.4549158080247,17.215239283630606,289.086669921875,163.62595540473944,142.0500030517578,117.50219448024508,33.64248147945575,166.8346081704295,276.0517095079037,17.47483596635167,295.0,60276900,52229000,19138300,41534600,27299100,18739200,981859000,98994000
2022-08-09,162.19989013671875,137.8300018310547,115.75538635253906,32.843292236328125,167.3609161376953,274.3509521484375,17.05947494506836,283.3333435058594,163.08505499075815,138.9499969482422,116.44021445054224,33.5854048525713,168.35397919679417,275.1089876320651,17.41991456445857,292.39666748046875,160.55743608300256,136.2100067138672,114.84228726998916,32.729121902154446,165.44431170704559,269.7930113371827,16.698037426611428,279.35333251953125,161.31474028979756,138.0500030517578,116.26156397159279,33.50929250625867,167.77800080416407,271.765878834773,17.225217600745857,290.2933349609375,63135500,40434700,19086500,48202300,18655100,23405200,668263000,86244600
2022-08-10,166.44862365722656,142.69000244140625,118.80235290527344,33.65200424194336,177.1028594970703,281.0177917480469,18.068904876708984,294.3566589355469,166.54696529007254,144.60000610351562,120.01320519651877,33.680549547310896,179.22801380351459,281.6494830162943,18.08987218320143,297.510009765625,164.14720734331007,141.00999450683594,117.52203342714638,32.90989163175758,172.74331334330634,278.8603016635988,17.290115126159264,283.3699951171875,164.91434111224348,142.89999389648438,117.88925390839957,33.2904642484428,174.769170437189,280.05567781115093,17.670524148965043,297.0666809082031,70170500,54773800,30930400,42243300,30262100,24687800,597422000,94918800
2022-08-11,165.71102905273438,140.63999938964844,117.94881439208984,33.86130905151367,176.25877380371094,278.9380187988281,17.91415023803711,286.6300048828125,168.16979550252623,144.49000549316406,120.57894353839131,34.527309109635745,181.82985836067613,283.0100382556766,18.67796411597319,298.2366638183594,165.41597407733548,139.75999450683594,117.67091532555504,33.76616774152837,175.14653283572773,278.44239965548013,17.848252697095948,285.8333435058594,167.25512657950156,143.86000061035156,120.37051923849022,33.90887970650632,178.46337508205696,282.6601894486074,18.10285795787067,296.5133361816406,57149200,44867300,24293700,35569700,24079100,20065900,509327000,70155000
2022-08-12,169.2614288330078,143.5500030517578,120.76750946044922,34.356056213378906,179.24790954589844,283.6903381347656,18.679956436157227,300.0299987792969,169.33026646567168,143.57000732421875,120.76750946044922,34.3845978841193,180.20125689554231,283.6903381347656,18.68894324186174,300.1600036621094,166.60594999616345,140.1199951171875,118.56415625736685,33.93742568567286,177.66894267746338,278.8602832920289,17.925129506160957,285.0333251953125,167.01903582060328,142.0500030517578,119.35816000390892,34.061112307895904,179.5557567167697,280.3569279405796,18.131808897875185,289.4166564941406,68039400,47643500,19096300,37675200,21274000,22619700,478094000,79657200
2022-08-15,170.33348083496094,143.17999267578125,121.16451263427734,34.57488250732422,179.6351776123047,285.20648193359375,19.002458572387695,309.32000732421875,170.5301791193321,143.75999450683594,121.3828640455292,34.660511144866916,180.18136532983021,285.89648147107107,19.134253654667226,313.1333312988281,168.52383260735886,141.49000549316406,119.70553508834992,33.97548204452533,176.96383553717615,281.9410772881699,18.584110213938448,301.2300109863281,168.6910268994302,142.8000030517578,120.22163222861532,34.34653826407415,177.71857316609862,282.8060309314532,18.671972967328774,301.78668212890625,54091700,39014600,19494800,25400600,15878700,18085700,457666000,89359200
2022-08-16,170.17613220214844,144.77999877929688,120.78736877441406,34.432167053222656,178.2250518798828,284.4677734375,18.84969711303711,306.5633239746094,170.84492444042124,146.57000732421875,121.51189783679357,34.803226903813886,179.73451217115374,285.7603394968302,19.112289391272842,314.6666564941406,168.82873307006977,142.0,119.73532013661259,33.965969514088656,175.8119004492171,282.24227731616503,18.472283557883394,302.8833312988281,169.93025557179138,143.91000366210938,120.60871829137403,34.40362538371896,178.19526119642512,283.76804623274165,18.890633841490313,311.6666564941406,56377100,59102900,19041200,25000200,21156700,18102900,451240000,88136400
2022-08-17,171.67105102539062,142.10000610351562,118.65349578857422,34.04208755493164,173.63711547851562,283.71795654296875,18.306537628173828,303.9966735839844,173.24465231523857,143.3800048828125,120.38044538230633,34.32751881549936,176.90428690663433,285.69498211953976,18.65899030543156,309.65667724609375,169.72371248841205,140.77999877929688,118.48476486626201,33.55686094490316,172.96182458838325,281.91622669920514,18.11683393671878,300.0333251953125,169.9204107737534,142.69000244140625,119.21922104715102,34.07063285863396,175.5338547714706,282.17917029841624,18.49424742554819,303.39666748046875,79542000,48149800,22847000,29176100,20118100,18253400,446799000,68766000
2022-08-18,171.2776336669922,142.3000030517578,119.26882934570312,34.441688537597656,173.4484100341797,282.597900390625,18.743858337402344,302.8699951171875,172.01526346746522,142.77000427246094,119.9139564343755,34.56537517304557,174.54077038611848,284.2924848210628,18.83571457607667,306.5,170.26462327491188,140.3800048828125,117.82970609358695,33.84228798209842,170.66783023780124,281.5363182612863,18.154774075074336,301.85333251953125,170.8842371095866,141.32000732421875,118.5343808121679,33.94694562521518,173.13062255896347,282.61736778226833,18.272590927539937,306.0,62290100,37458700,17987700,24598200,18844500,17186200,415447000,47500500
2022-08-19,168.69100952148438,138.22999572753906,116.3310317993164,33.6615104675293,166.79489135742188,278.68280029296875,17.821292877197266,296.6666564941406,170.8743947694491,141.11000061035156,118.25648600514175,34.279936247581894,171.12464724604104,281.7019105508063,18.49125077215721,300.3599853515625,168.48446658954583,137.91000366210938,115.8844094146696,33.48073689553479,165.89120026496457,278.10820013531355,17.742415041253963,292.5,170.17609867368276,140.47000122070312,118.16715698490374,34.06110832884866,169.01934308908173,281.3610379905131,18.377427421122775,299.0,70346300,47792800,21809500,31425500,26240800,20570000,441588000,61395300
2022-08-22,164.80618286132812,133.22000122070312,113.38330078125,32.19631576538086,161.91893005371094,270.5021057128906,17.007558822631836,289.913330078125,167.05840602639253,136.32000732421875,114.76287642751535,33.3570588019882,164.34200627110621,275.08918980465785,17.530745594391743,292.3999938964844,164.38326728455968,132.85000610351562,112.99622603573273,32.09165813035444,161.13440177445395,269.9859372670758,16.93966358559003,286.2966613769531,166.89121173091766,135.72000122070312,114.33610073730645,33.29997182940773,164.34200627110621,274.7191011602584,17.462850357349936,291.913330078125,69026800,50461500,21456600,51006100,19499700,25061100,409593000,55843200
2022-08-23,164.47177124023438,133.6199951171875,113.00615692138672,32.30097961425781,159.99241638183594,269.2261962890625,17.15433120727539,296.4533386230469,165.92737151886493,134.99000549316406,114.14753450962371,32.71960660548731,163.90508790292597,271.5830288322253,17.43789077526951,298.82666015625,163.90133572678997,132.9499969482422,112.57938121699137,32.26292162521615,159.585256823908,268.21332715946977,16.94365828212294,287.92333984375,164.32425128292837,133.41000366210938,112.62900929255083,32.32952129133426,161.35290814770875,269.2261962890625,16.962629795617797,291.4533386230469,54147100,36252100,15870400,30687100,18111800,17527400,369986000,63984900
2022-08-24,164.76683044433594,133.8000030517578,112.83743286132812,32.2153434753418,162.12750244140625,268.59320068359375,17.19526481628418,297.0966796875,165.33726597260625,135.47000122070312,113.91925523756754,32.33903009631053,164.3122537366885,269.9956259083875,17.378979191278322,303.64666748046875,163.50794341888323,132.10000610351562,112.02358240373205,31.967970233404333,158.66172136041752,267.9309228621196,16.868772783841155,296.5,164.56030249873976,132.75,112.6488552620206,32.32000110620697,159.48596568492076,268.2231121213267,16.985589828451506,297.5633239746094,53841500,38627000,17734600,25105700,20891500,18137000,522661000,57259800
2022-08-25,167.22560119628906,137.27999877929688,115.7752456665039,33.195308685302734,167.60919189453125,271.5733642578125,17.88519287109375,296.07000732421875,167.33378750652878,137.4199981689453,115.84472043511809,33.23336666070697,167.70850426753756,271.7389114328781,17.919140487325382,302.9599914550781,165.57331755675585,134.27999877929688,113.25429216336072,32.17728143439347,162.88221690647927,267.35633975487536,16.806869484666464,291.6000061035156,165.9962181286182,135.25999450683594,113.38331457016366,32.224852088944616,164.03415860747302,270.0930099138864,16.81785208888546,302.3599853515625,51218200,37496300,16956800,29799100,15550500,16583400,770691000,53230000
2022-08-26,160.92132568359375,130.75,109.51255798339844,31.739635467529297,160.65774536132812,261.0940856933594,16.234758377075195,288.0899963378906,168.2287866440609,137.8300018310547,114.25671917939691,33.32851832556253,169.734341390656,273.024417273925,17.896174759315368,302.0,160.8623176958489,130.5,109.36368888940646,31.730119156017206,160.54850781539662,260.9869704514699,16.211793365981354,287.4700012207031,167.75670773498427,136.5500030517578,113.85971726032743,33.252405980512926,167.3112650284955,271.79728794342236,17.82927933310313,297.42999267578125,78961000,53322700,37245700,44851500,24023600,27549300,769127000,57163900
2022-08-29,158.71829223632812,129.7899932861328,108.59944915771484,31.340028762817383,158.06585693359375,258.3087463378906,15.776472091674805,284.82000732421875,160.2132113909233,131.9499969482422,110.1179743580815,31.787200966505686,161.91894673546284,260.4221028280278,16.312638221113218,287.739990234375,157.18402441564837,128.77000427246094,107.98410343176194,31.216345768553293,157.90696319573627,256.9647531378231,15.742525425220169,280.70001220703125,158.4920749241394,129.89999389648438,109.16517438083538,31.615943681238203,159.5455264556274,258.91256247792984,15.995132957792901,282.8299865722656,73314000,48101600,21191200,32976800,20052700,20338500,496132000,41864700
2022-08-30,156.2890167236328,128.72999572753906,108.12306213378906,30.69305992126465,156.06980895996094,256.10772705078125,15.443991661071777,277.70001220703125,159.87880933569366,132.07000732421875,109.67136128172704,31.463717763181926,160.53859315412387,260.0812452565468,16.014104526783086,288.4800109863281,155.118641623387,126.8499984741211,106.99161159149872,30.588405909614842,154.82848001713788,253.8580095108411,15.158435326331992,272.6499938964844,159.45590875707995,131.25,109.34383413206885,31.43517608995099,159.23768284651592,259.71118642639124,15.935227627019371,287.8699951171875,77906200,49203000,27513300,40182500,19567900,22767100,530181000,50541800
2022-08-31,154.62689208984375,126.7699966430664,107.408447265625,30.36957359313965,161.79978942871094,254.6468963623047,15.070569038391113,275.6099853515625,157.93147450788678,130.58999633789062,110.01872187397939,30.81674397852586,166.67573366449304,260.13970413279804,15.515876799554972,281.25,154.54820976951913,126.73999786376953,107.31911824820861,30.22685979479974,161.01527612181636,254.51053542030976,14.93577837401633,271.80999755859375,157.665923552681,129.4499969482422,109.82022472533541,30.81674397852586,165.91108586559182,258.464616362346,15.360118825458853,280.6199951171875,87991100,53648700,28627000,44074500,40953000,24791800,573710000,52107300
